Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,status,contrast
DUSP13A,0.13908829738639028,5.497530578117072,1.133482938784399,0.2744364617208085,0.6701621685036978,-5.546983302694207,NS,C2
DUSP13B,0.13908829738639028,5.497530578117072,1.133482938784399,0.2744364617208085,0.6701621685036978,-5.546983302694207,NS,C2
XM_005269884,0.13908829738639028,5.497530578117072,1.133482938784399,0.2744364617208085,0.6701621685036978,-5.546983302694207,NS,C2
NR_027384,0.10839270773269805,2.6467113800999442,1.133255965786485,0.274528824543359,0.6702293577142897,-5.5472245550366,NS,C2
SLC13A2,0.10839270773269805,2.6467113800999442,1.133255965786485,0.274528824543359,0.6702293577142897,-5.5472245550366,NS,C2
ESPNL,0.16804834922335576,6.316256604342733,1.1331730302486156,0.2745625795833896,0.6702293577142897,-5.547312698119401,NS,C2
EIF4A1,-0.3689009799885046,9.394568935990222,-1.133059018830752,0.27460898769970965,0.6702293577142897,-5.547433859518666,NS,C2
PHLDB2,0.42378904152906216,3.942165912114577,1.1327403306240083,0.27473874034644774,0.6702293577142897,-5.5477724793628,NS,C2
KDM7A,-0.18824701305372038,6.480986501445861,-1.1326194177210642,0.2747879816079174,0.6702293577142897,-5.547900933594039,NS,C2
NAALAD2,0.5007744037932862,3.175879034602505,1.1325571571260562,0.27481333955391607,0.6702293577142897,-5.547967072893445,NS,C2
SLC5A5,0.1502835741259121,6.703762880546248,1.132471059606711,0.2748484088710304,0.6702293577142897,-5.548058529085123,NS,C2
XM_005260024,0.1502835741259121,6.703762880546248,1.132471059606711,0.2748484088710304,0.6702293577142897,-5.548058529085123,NS,C2
H2BC9,-0.6624138864055666,6.646381110233487,-1.1324089595741273,0.27487370559735824,0.6702293577142897,-5.548124490578106,NS,C2
TXNDC15,0.1547897264902609,9.54999415624502,1.1323962629249626,0.2748788778495637,0.6702293577142897,-5.5481379763479195,NS,C2
KRTAP3-1,0.15374865097944657,5.605532719753794,1.1323146010696055,0.27491214630396593,0.6702293577142897,-5.548224710611299,NS,C2
MIR3667HG,0.20516997361316758,4.463417801202412,1.132299361329259,0.2749183551997588,0.6702293577142897,-5.548240896384024,NS,C2
UTP18,0.15253473905681503,9.525719130860534,1.1320816685188662,0.2750070579707559,0.6702293577142897,-5.548472082898709,NS,C2
ESRRB,-0.18068610760817894,5.570239415222668,-1.1318956256491666,0.2750828814480752,0.6702293577142897,-5.5486696281087475,NS,C2
XM_005267404,-0.18068610760817894,5.570239415222668,-1.1318956256491666,0.2750828814480752,0.6702293577142897,-5.5486696281087475,NS,C2
XM_006720077,-0.18068610760817894,5.570239415222668,-1.1318956256491666,0.2750828814480752,0.6702293577142897,-5.5486696281087475,NS,C2
RETREG1,0.47900245785292306,9.362783393064577,1.1318388927656962,0.27510600657829776,0.6702293577142897,-5.548729863158728,NS,C2
XM_005248312,0.47900245785292306,9.362783393064577,1.1318388927656962,0.27510600657829776,0.6702293577142897,-5.548729863158728,NS,C2
ZNF564,-0.2446107235394832,6.878126403885798,-1.1317776116889768,0.2751309872568498,0.6702293577142897,-5.548794924321038,NS,C2
GGT3P,0.21258627873049285,6.028557477641668,1.1317698540273555,0.27513414971914413,0.6702293577142897,-5.548803160298592,NS,C2
XM_006724915,0.21258627873049285,6.028557477641668,1.1317698540273555,0.27513414971914413,0.6702293577142897,-5.548803160298592,NS,C2
XM_006724918,0.21258627873049285,6.028557477641668,1.1317698540273555,0.27513414971914413,0.6702293577142897,-5.548803160298592,NS,C2
XR_430593,0.21258627873049285,6.028557477641668,1.1317698540273555,0.27513414971914413,0.6702293577142897,-5.548803160298592,NS,C2
CDC20B,0.11374461930599988,2.849296211452197,1.1312533642009037,0.27534476163791816,0.6705130086374164,-5.5493513889455475,NS,C2
NR_030725,-0.28976881908127705,7.400419832947493,-1.131067627996813,0.27542052990280347,0.6705130086374164,-5.5495484875144365,NS,C2
NR_030726,-0.28976881908127705,7.400419832947493,-1.131067627996813,0.27542052990280347,0.6705130086374164,-5.5495484875144365,NS,C2
RCC1,-0.28976881908127705,7.400419832947493,-1.131067627996813,0.27542052990280347,0.6705130086374164,-5.5495484875144365,NS,C2
NDUFA13,-0.116404218483245,11.107952008724748,-1.1309792265572813,0.2754565974253609,0.6705130086374164,-5.549642287354283,NS,C2
STK17B,-0.2667358584033952,7.244842897628178,-1.1309045503329223,0.2754870678638183,0.6705130086374164,-5.549721519031052,NS,C2
IVD,-0.27974279146032455,6.2757609994966055,-1.1306948284709009,0.2755726550448128,0.6705130086374164,-5.549944011025748,NS,C2
XM_006720491,-0.27974279146032455,6.2757609994966055,-1.1306948284709009,0.2755726550448128,0.6705130086374164,-5.549944011025748,NS,C2
XM_006720492,-0.27974279146032455,6.2757609994966055,-1.1306948284709009,0.2755726550448128,0.6705130086374164,-5.549944011025748,NS,C2
CRIP1,-0.3041016924817299,9.515985504513239,-1.1305766014171836,0.2756209121265166,0.6705130086374164,-5.550069421761785,NS,C2
OR10H3,0.17119236701727125,3.6651891055402115,1.1305754800639254,0.27562136986291375,0.6705130086374164,-5.550070611197757,NS,C2
S100A16,-0.27706325909174545,11.191367529293979,-1.1304594333289628,0.2756687432248051,0.6705130086374164,-5.550193698333225,NS,C2
XM_005244906,-0.27706325909174545,11.191367529293979,-1.1304594333289628,0.2756687432248051,0.6705130086374164,-5.550193698333225,NS,C2
DSCR9,0.13966457595704274,5.309434298454599,1.130348213045552,0.27571415203598265,0.6705130086374164,-5.550311656254521,NS,C2
LPGAT1,0.3739889577469171,8.396680896623286,1.1301721412193961,0.2757860497925577,0.6705130086374164,-5.550498374464578,NS,C2
EHMT2,-0.1700451789541022,6.49852937707849,-1.130137914726074,0.2758000275862303,0.6705130086374164,-5.550534667668711,NS,C2
TRIM61,-0.182548806392266,3.5461113911348607,-1.1301358347463935,0.2758008770484597,0.6705130086374164,-5.5505368732148375,NS,C2
XM_005250565,0.20660045017373818,10.333657458254573,1.130127086930288,0.27580444967186046,0.6705130086374164,-5.550546149091206,NS,C2
ZKSCAN1,0.20660045017373818,10.333657458254573,1.130127086930288,0.27580444967186046,0.6705130086374164,-5.550546149091206,NS,C2
SCARNA15,0.24635690714893688,8.112342852060381,1.1300498580746094,0.27583599157835764,0.6705130086374164,-5.550628037238427,NS,C2
KDM5D,1.043304103124819,4.788103664274154,1.1300468002037594,0.2758372405335326,0.6705130086374164,-5.55063127949694,NS,C2
RAD1,-0.20078001636311704,6.632171381063097,-1.129962908666366,0.27587150680460387,0.6705283955771243,-5.5507202267691405,NS,C2
MICAL3,0.23699355280782974,6.400681201932519,1.12930530067033,0.276140223511265,0.6708814463556745,-5.551417273626339,NS,C2
ICAM1,0.38021343835889265,5.789121503146291,1.129243361662408,0.2761655436084536,0.6708814463556745,-5.551482909766792,NS,C2
MACO1,0.19913516273690313,7.116701192377046,1.1292261817017746,0.27617256692700926,0.6708814463556745,-5.55150111466211,NS,C2
ADA,0.3170797146823636,5.408099437537183,1.1291483178660595,0.27620440002570446,0.6708814463556745,-5.551583620841317,NS,C2
ADH1A,-0.18450537588343163,3.5048745688509793,-1.1290469529991436,0.2762458451831021,0.6708814463556745,-5.551691022059307,NS,C2
TAC3,0.20292569477168954,6.129004731232788,1.1290360529183654,0.27625030218812874,0.6708814463556745,-5.551702570765853,NS,C2
XM_006719578,0.20292569477168954,6.129004731232788,1.1290360529183654,0.27625030218812874,0.6708814463556745,-5.551702570765853,NS,C2
IFT80,-0.24513371057172684,8.461179073613712,-1.1290158348621553,0.276258569423645,0.6708814463556745,-5.551723991680253,NS,C2
TM9SF4,-0.19183218562938276,6.238998031730242,-1.1289919898715015,0.27626831996414825,0.6708814463556745,-5.551749254897063,NS,C2
MPC2,-0.16939584506380978,7.714357983071378,-1.1288512601090317,0.27632587153302673,0.6709021032783252,-5.551898345708064,NS,C2
CIAO2B,-0.1763773094815253,10.094522319800214,-1.1286360505881128,0.2764138990598753,0.6709021032783252,-5.552126311104346,NS,C2
TP73,-0.2688550837354873,6.246257884947249,-1.1284017481450264,0.2765097601106643,0.6709021032783252,-5.552374459609854,NS,C2
C20orf204,-0.1103656831954618,4.362786890259194,-1.1282469040938787,0.27657312572890913,0.6709021032783252,-5.552538430405864,NS,C2
OR2S2,-0.16204045382432408,4.253536595483655,-1.128239843244952,0.27657601544439525,0.6709021032783252,-5.552545906981638,NS,C2
G3BP2,-0.2222938864428432,8.22063769043029,-1.1282062618187707,0.27658975925290735,0.6709021032783252,-5.552581465068682,NS,C2
XM_005263382,-0.2222938864428432,8.22063769043029,-1.1282062618187707,0.27658975925290735,0.6709021032783252,-5.552581465068682,NS,C2
XM_005263386,-0.2222938864428432,8.22063769043029,-1.1282062618187707,0.27658975925290735,0.6709021032783252,-5.552581465068682,NS,C2
ETNPPL,1.3333795930602412,4.59585847373583,1.1281513120110618,0.2766122495642991,0.6709021032783252,-5.552639647400552,NS,C2
NR_027474,1.3333795930602412,4.59585847373583,1.1281513120110618,0.2766122495642991,0.6709021032783252,-5.552639647400552,NS,C2
NR_027475,1.3333795930602412,4.59585847373583,1.1281513120110618,0.2766122495642991,0.6709021032783252,-5.552639647400552,NS,C2
XM_006714290,1.3333795930602412,4.59585847373583,1.1281513120110618,0.2766122495642991,0.6709021032783252,-5.552639647400552,NS,C2
GK5,-0.25553073016287264,4.239257204001373,-1.127778196479038,0.27676499764304696,0.6711551781473243,-5.553034649214327,NS,C2
ZMYM3,-0.18389790003213058,5.0706865620418355,-1.1277059510641871,0.2767945811735646,0.6711551781473243,-5.553111119736162,NS,C2
MTIF3,-0.12159777154595597,3.081890995567547,-1.127517415448971,0.2768717951515955,0.6711551781473243,-5.553310662048016,NS,C2
XM_005266283,-0.12159777154595597,3.081890995567547,-1.127517415448971,0.2768717951515955,0.6711551781473243,-5.553310662048016,NS,C2
XM_006719773,-0.12159777154595597,3.081890995567547,-1.127517415448971,0.2768717951515955,0.6711551781473243,-5.553310662048016,NS,C2
XM_006723895,-0.12068791546751712,4.252829903409583,-1.1274500922828612,0.2768993709869884,0.6711551781473243,-5.553381908747688,NS,C2
ZNF484,-0.14376266220295797,3.5894939053271724,-1.1272380857506528,0.2769862231533435,0.6711551781473243,-5.553606247489995,NS,C2
XCL1,-0.28834725346975976,4.867070459693368,-1.1272056283841492,0.2769995216808932,0.6711551781473243,-5.5536405897419945,NS,C2
NCF1,0.23687232656044355,5.5482293661016495,1.1269771690100396,0.2770931402677881,0.6711551781473243,-5.553882292862792,NS,C2
XM_005250544,0.23687232656044355,5.5482293661016495,1.1269771690100396,0.2770931402677881,0.6711551781473243,-5.553882292862792,NS,C2
XR_242262,0.23687232656044355,5.5482293661016495,1.1269771690100396,0.2770931402677881,0.6711551781473243,-5.553882292862792,NS,C2
CTNS,-0.20185473282619615,6.882242004703032,-1.1268073094843112,0.2771627610497338,0.6711551781473243,-5.554061972442445,NS,C2
ANXA8,0.23368438519461243,12.084336079357664,1.1266772711572133,0.2772160690696146,0.6711551781473243,-5.55419951327449,NS,C2
ANXA8L1,0.23368438519461243,12.084336079357664,1.1266772711572133,0.2772160690696146,0.6711551781473243,-5.55419951327449,NS,C2
CLRN3,-0.15757254900629203,3.819715298538105,-1.126675823472472,0.2772166625779479,0.6711551781473243,-5.55420104440773,NS,C2
HYAL2,0.13038387104324123,8.343116175498665,1.1266267623701076,0.2772367767556618,0.6711551781473243,-5.554252932548945,NS,C2
LTN1,-0.2023335529352961,6.813399240403151,-1.126623800052492,0.27723799128811105,0.6711551781473243,-5.554256065502883,NS,C2
BBX,-0.1702430857844508,3.4543707796527254,-1.1264635896180248,0.2773036825447546,0.6711551781473243,-5.55442549412055,NS,C2
XM_006717210,0.3436402375049781,8.035700052297154,1.1264347045884529,0.27731552754553573,0.6711551781473243,-5.554456038982503,NS,C2
ZNF462,0.3436402375049781,8.035700052297154,1.1264347045884529,0.27731552754553573,0.6711551781473243,-5.554456038982503,NS,C2
COA1,-0.21688191942603208,7.786101977605426,-1.126299255780601,0.27737107664317795,0.6711551781473243,-5.55459926236438,NS,C2
NR_047701,-0.21688191942603208,7.786101977605426,-1.126299255780601,0.27737107664317795,0.6711551781473243,-5.55459926236438,NS,C2
XM_006715752,-0.21688191942603208,7.786101977605426,-1.126299255780601,0.27737107664317795,0.6711551781473243,-5.55459926236438,NS,C2
YIPF6,-0.2857055504152619,6.942991123283781,-1.1262587471174494,0.27738769132661684,0.6711551781473243,-5.554642093358103,NS,C2
C16orf95,0.23213122429104427,6.455935875477353,1.1261814085000854,0.2774194139370757,0.6711642751050994,-5.554723862145055,NS,C2
LRAT,-0.35374187449546746,4.070517157706435,-1.126030591052922,0.2774812837769503,0.6711786529491445,-5.554883305262653,NS,C2
XM_006714412,-0.35374187449546746,4.070517157706435,-1.126030591052922,0.2774812837769503,0.6711786529491445,-5.554883305262653,NS,C2
SLC39A7,0.21495186287454615,8.200842280596582,1.1257751768035742,0.27758608594156836,0.6712550255833907,-5.555153286445853,NS,C2
ATPAF1,-0.21722727331376213,9.371305575727192,-1.1257341888037462,0.2776029069933902,0.6712550255833907,-5.555196607305525,NS,C2
DDI2,-0.23581022975535593,6.32236463682802,-1.125582347848551,0.2776652276078943,0.6712550255833907,-5.555357078843157,NS,C2
RSC1A1,-0.23581022975535593,6.32236463682802,-1.125582347848551,0.2776652276078943,0.6712550255833907,-5.555357078843157,NS,C2
MAPRE1,-0.2558248670944545,7.755632378469163,-1.1255418427139552,0.27768185404280477,0.6712550255833907,-5.555399883201162,NS,C2
GPR157,0.21453520535532888,8.456623669937008,1.1254442237708009,0.27772192745962987,0.6712550255833907,-5.555503038043063,NS,C2
ANKRD18A,-0.20379557163606865,5.597549717607515,-1.125408505795499,0.277736591078604,0.6712550255833907,-5.555540779679895,NS,C2
XM_006716749,-0.20379557163606865,5.597549717607515,-1.125408505795499,0.277736591078604,0.6712550255833907,-5.555540779679895,NS,C2
PPIP5K1,-0.15080708008545862,6.3547774650656805,-1.1249884741317466,0.277909073938567,0.6716042682917323,-5.555984533419202,NS,C2
SCAMP2,-0.14521785794237374,8.371829516562334,-1.124596796308024,0.27806998578339953,0.6718131972221897,-5.556398206541842,NS,C2
XM_006720369,-0.14521785794237374,8.371829516562334,-1.124596796308024,0.27806998578339953,0.6718131972221897,-5.556398206541842,NS,C2
SLFN5,-0.28494255507616284,8.25831206702266,-1.1245736474544061,0.2780794981419238,0.6718131972221897,-5.556422651567314,NS,C2
RP2,-0.22789170359616495,7.158382524399392,-1.1242428121962513,0.27821547204631764,0.6720740499250921,-5.556771965039228,NS,C2
TRO,0.32552305555708827,5.221296939042299,1.123930817614072,0.27834374800471734,0.6723092286290799,-5.557101306364091,NS,C2
VSIG10,-0.28662927731830656,8.606051598982123,-1.1236443827081077,0.27846155413529305,0.6723092286290799,-5.557403599243847,NS,C2
OVOL1,-0.4902920446288217,10.336088956784836,-1.1234307062411324,0.2785494601798705,0.6723092286290799,-5.557629063350874,NS,C2
XM_005274017,-0.4902920446288217,10.336088956784836,-1.1234307062411324,0.2785494601798705,0.6723092286290799,-5.557629063350874,NS,C2
ITPA,-0.11935623903316461,9.3244391412937,-1.12323647858543,0.27862938304582524,0.6723092286290799,-5.557833974455468,NS,C2
NR_052001,-0.11935623903316461,9.3244391412937,-1.12323647858543,0.27862938304582524,0.6723092286290799,-5.557833974455468,NS,C2
GLUD1,-0.16976401956995524,9.125972686167053,-1.1232322842908624,0.2786311091481718,0.6723092286290799,-5.557838399127655,NS,C2
EIF4ENIF1,-0.09474807539307317,2.8371529825811668,-1.1231763950083866,0.27865411035231485,0.6723092286290799,-5.557897356882789,NS,C2
IPP,-0.18553091166971214,6.477608056944202,-1.1231366400381968,0.27867047235388137,0.6723092286290799,-5.557939293006818,NS,C2
XM_006710622,-0.18553091166971214,6.477608056944202,-1.1231366400381968,0.27867047235388137,0.6723092286290799,-5.557939293006818,NS,C2
XM_003960295,0.26475762984572704,3.068104694334926,1.1231045563080602,0.27868367761814605,0.6723092286290799,-5.557973136098549,NS,C2
METTL4,-0.19417975006370813,6.123736034584653,-1.1230581176181624,0.27870279203483644,0.6723092286290799,-5.5580221198867665,NS,C2
XR_243813,-0.19417975006370813,6.123736034584653,-1.1230581176181624,0.27870279203483644,0.6723092286290799,-5.5580221198867665,NS,C2
BRD3,0.1687581994963958,3.5633507134449705,1.1230510296103458,0.27870570958361596,0.6723092286290799,-5.558029596206984,NS,C2
IL12RB1,-0.20403535196046274,4.704939870541562,-1.1229847654807763,0.2787329861714846,0.6723092286290799,-5.558099488658991,NS,C2
OTOR,0.13746714963959938,4.122742259458596,1.1228074535586452,0.278805983664059,0.6723507950871976,-5.558286492319458,NS,C2
PHOX2B,0.13141772599686652,3.893182317852366,1.1228068217656568,0.2788062437923039,0.6723507950871976,-5.558287158601384,NS,C2
VWA5B2,-0.14818199770063334,5.161797671592879,-1.122681021052438,0.278858043362163,0.6724081531825031,-5.558419820365673,NS,C2
ADGRV1,0.32094107674150596,7.055109629149231,1.1222090328412473,0.2790524529314834,0.6728093395541401,-5.558917438917785,NS,C2
STK40,0.16025973565744067,5.709168144890755,1.1220640160263706,0.2791122049883099,0.6728858119856784,-5.559070295223778,NS,C2
NQO1,0.4399651235210449,11.294108043423943,1.1218225000537783,0.2792117393561494,0.6730517863730017,-5.55932483047061,NS,C2
ADGRG6,-0.571836811761889,7.599656821687905,-1.121662829221441,0.27927755801077114,0.6730517863730017,-5.5594930832838445,NS,C2
SIPA1L3,0.2536841629458628,6.9660607965138475,1.1216206040493057,0.2792949657852061,0.6730517863730017,-5.559537574604024,NS,C2
THG1L,-0.23474253876522422,6.743453304479041,-1.1215939835419075,0.2793059407884647,0.6730517863730017,-5.5595656230613315,NS,C2
SCPEP1,-0.1902173939731604,8.88467452212453,-1.1215190869473923,0.2793368206070086,0.6730517863730017,-5.559644534177452,NS,C2
MRPS18B,-0.12782802453030584,9.047014075951527,-1.1214413678670008,0.27936886683447193,0.6730517863730017,-5.5597264143798295,NS,C2
VIPR1,0.23390687572752977,7.040317326233977,1.1213528166792044,0.2794053828606195,0.6730517863730017,-5.559819700827951,NS,C2
XM_005265438,0.23390687572752977,7.040317326233977,1.1213528166792044,0.2794053828606195,0.6730517863730017,-5.559819700827951,NS,C2
SDHAF3,-0.19858230147941214,7.375637650370251,-1.1211457928941424,0.2794907675919457,0.673093840296934,-5.560037770992493,NS,C2
SLC4A4,0.8470489496573448,6.8189917956426935,1.121107180975503,0.2795066948211377,0.673093840296934,-5.560078439418101,NS,C2
DEFB105A,-0.12361450334779178,2.8604605348665597,-1.1210385322780325,0.27953501375218054,0.673093840296934,-5.560150741499147,NS,C2
DEFB105B,-0.12361450334779178,2.8604605348665597,-1.1210385322780325,0.27953501375218054,0.673093840296934,-5.560150741499147,NS,C2
ABHD17B,-0.20537664403064504,5.505762415971346,-1.1207278326694705,0.27966321025328544,0.6733349756745268,-5.5604779294988544,NS,C2
SLC16A5,-0.1545634380234393,7.70494942653027,-1.1204910619690847,0.27976093276088987,0.6735026989094162,-5.560727214044396,NS,C2
FAM110B,0.3096483846435536,5.0633230839775525,1.119566458905523,0.28014278923800995,0.6742489409923595,-5.5617002597969405,NS,C2
XM_005251326,0.3096483846435536,5.0633230839775525,1.119566458905523,0.28014278923800995,0.6742489409923595,-5.5617002597969405,NS,C2
YWHAB,-0.2324607228253921,11.650173228828281,-1.1194912725169814,0.280173857963235,0.6742489409923595,-5.561779355694447,NS,C2
MCTS1,-0.2871012265215249,10.003569128902392,-1.1194684874294205,0.28018327378792574,0.6742489409923595,-5.561803324668074,NS,C2
CDH10,0.18626296944279286,3.3843715546369912,1.1193415767224097,0.2802357233369797,0.6742830430225863,-5.561936821989867,NS,C2
SYT13,0.4077193679685651,4.3525392765422675,1.1192982515344063,0.28025363041385387,0.6742830430225863,-5.5619823928202665,NS,C2
PPP1R27,0.16454788522930475,5.862846569477265,1.118913228003346,0.2804128051109849,0.6744812829511005,-5.562387307747408,NS,C2
PLA2G10,-0.27323137694810473,5.527825837471928,-1.1188582921587809,0.28043552194695176,0.6744812829511005,-5.562445072169775,NS,C2
MFSD9,-0.18994542150462745,6.417222765734217,-1.1187601484573195,0.28047610933428674,0.6744812829511005,-5.562548263223167,NS,C2
NHSL2,-0.16357511103744837,4.229656001557636,-1.11875913009154,0.28047653050308036,0.6744812829511005,-5.562549333921688,NS,C2
XM_006724644,-0.16357511103744837,4.229656001557636,-1.11875913009154,0.28047653050308036,0.6744812829511005,-5.562549333921688,NS,C2
IL22RA1,0.25201465835316306,5.298367620935477,1.1186429734883245,0.2805245728620748,0.6745292324018752,-5.562671454304702,NS,C2
SCRIB,-0.22726713458803616,9.46968264456214,-1.1185228602506596,0.2805742581506065,0.6745811223210314,-5.562797723236536,NS,C2
C1orf159,0.14455451998814528,5.847242011476408,1.11819313370624,0.2807106845614536,0.6747063740080121,-5.56314428927044,NS,C2
XM_006710718,0.14455451998814528,5.847242011476408,1.11819313370624,0.2807106845614536,0.6747063740080121,-5.56314428927044,NS,C2
XM_006710719,0.14455451998814528,5.847242011476408,1.11819313370624,0.2807106845614536,0.6747063740080121,-5.56314428927044,NS,C2
GLUL,-0.3515045248446942,6.647891818350486,-1.117849871108518,0.28085276424089517,0.6749802790938186,-5.56350499122966,NS,C2
NFX1,-0.20029169729292384,4.908917846310012,-1.1176302772187536,0.28094368442511314,0.6750886751923777,-5.563735692602041,NS,C2
KRTAP5-9,-0.17817904857097222,4.811313124867095,-1.1176050773984643,0.280954119510735,0.6750886751923777,-5.5637621646358735,NS,C2
ZFP91,0.2026110218844872,7.56478702339546,1.1174504478756158,0.2810181569525164,0.675139756345977,-5.563924589625564,NS,C2
PSAT1,0.3132202198904732,7.62306272085765,1.1174179059022122,0.28103163509926904,0.675139756345977,-5.563958769753159,NS,C2
SUDS3,-0.25372822818028595,8.849331105130366,-1.117237215043956,0.28110648193384463,0.6752519795212308,-5.564148541286088,NS,C2
PIN4,-0.20328113885837507,3.7405274847966337,-1.1171331615840603,0.2811495903264131,0.6752879482652424,-5.564257812253442,NS,C2
METAP1D,-0.23964909326487494,6.192243199342233,-1.1168939994607339,0.2812486917091836,0.67532849726558,-5.564508934076246,NS,C2
ATP4B,0.1262920901548803,4.08395243035706,1.1168067100291308,0.28128486824464866,0.67532849726558,-5.564600577276701,NS,C2
TRAPPC5,-0.12725873086071537,9.090812385676232,-1.116653457540956,0.2813483911429636,0.67532849726558,-5.564761458999726,NS,C2
FAM131A,0.14694981932163476,4.570490635490597,1.1164528262521651,0.2814315686621936,0.67532849726558,-5.564972050021053,NS,C2
SIGLEC6,0.20986935031614262,4.906627786315434,1.1162153538519142,0.2815300434544437,0.67532849726558,-5.565221269811228,NS,C2
SLC7A11,0.8043328433537829,7.723266684479781,1.116199632010207,0.2815365638780626,0.67532849726558,-5.565237767811163,NS,C2
XM_005262875,0.8043328433537829,7.723266684479781,1.116199632010207,0.2815365638780626,0.67532849726558,-5.565237767811163,NS,C2
PLCG2,-0.29411198797896,5.1059477435415985,-1.1161526195707512,0.2815560623312183,0.67532849726558,-5.565287099999429,NS,C2
FBRSL1,-0.13411460386146246,8.75789701861847,-1.1161463993118532,0.28155864226491023,0.67532849726558,-5.565293627055247,NS,C2
XM_005266179,-0.13411460386146246,8.75789701861847,-1.1161463993118532,0.28155864226491023,0.67532849726558,-5.565293627055247,NS,C2
XM_005266180,-0.13411460386146246,8.75789701861847,-1.1161463993118532,0.28155864226491023,0.67532849726558,-5.565293627055247,NS,C2
MAPK1IP1L,-0.2322560108361369,9.05635195439485,-1.1160848758816373,0.28158416086227067,0.67532849726558,-5.56535818330599,NS,C2
SNRPD1,-0.1817563454126745,8.146418389987199,-1.1160749945865678,0.28158825957211747,0.67532849726558,-5.565368551423688,NS,C2
AP3B2,0.18838615436929995,4.760812186301113,1.1160743724082454,0.2815885176499427,0.67532849726558,-5.5653692042523355,NS,C2
XM_006720706,0.18838615436929995,4.760812186301113,1.1160743724082454,0.2815885176499427,0.67532849726558,-5.5653692042523355,NS,C2
LINC02912,0.12891740610008595,3.2585685742299706,1.11599738943602,0.2816204513335611,0.6753376034477105,-5.565449977264311,NS,C2
H2AC16,-0.23862365513871175,3.293426607049442,-1.1158856424951598,0.2816668104387323,0.6753812971179274,-5.5655672173957775,NS,C2
LRRC75B,0.17269600380037708,6.487039891645906,1.1156775439925937,0.28175315693323594,0.6755208543313883,-5.56578551911221,NS,C2
MPV17,-0.22731951589612898,8.388748683266325,-1.1154441802212876,0.281850010264156,0.6756258630514035,-5.566030284051351,NS,C2
CDCA5,0.27403691669308206,6.609408268583486,1.1154363692112634,0.28185325250952853,0.6756258630514035,-5.5660384759278525,NS,C2
XM_006710246,0.2588685118791343,3.899919453009245,1.115274501890497,0.2819204477254522,0.6757194513986722,-5.566208225049071,NS,C2
PPP4R3A,-0.17831752780705834,8.93241344446875,-1.1147194056201337,0.28215097300191355,0.6762044587111262,-5.566790192876244,NS,C2
CDK17,-0.16565891626240337,9.007360655134569,-1.1145591915797606,0.2822175342469461,0.6762964513773164,-5.566958117264361,NS,C2
XR_242891,-0.25972886882045376,7.8503018404439935,-1.1142820758654843,0.28233269017825746,0.6763698203072698,-5.5672485212099465,NS,C2
XR_429036,-0.25972886882045376,7.8503018404439935,-1.1142820758654843,0.28233269017825746,0.6763698203072698,-5.5672485212099465,NS,C2
YARS2,-0.25972886882045376,7.8503018404439935,-1.1142820758654843,0.28233269017825746,0.6763698203072698,-5.5672485212099465,NS,C2
ATP6V1F,-0.13381539251782293,10.665490070329342,-1.114032306263514,0.2824365124117869,0.6764270621110868,-5.567510215568907,NS,C2
ABR,-0.21872604317803201,9.081813806818355,-1.1140211976993095,0.28244113059233866,0.6764270621110868,-5.56752185334054,NS,C2
XM_006721511,-0.21872604317803201,9.081813806818355,-1.1140211976993095,0.28244113059233866,0.6764270621110868,-5.56752185334054,NS,C2
SIGLEC1,-0.2832390802843703,5.589505133138181,-1.1138271870218326,0.28252179603230393,0.6765306906403513,-5.567725090826761,NS,C2
LAMB4,-0.6109256328194368,5.379409723495867,-1.1137815500504005,0.282540773393004,0.6765306906403513,-5.567772893875857,NS,C2
TSPAN2,-0.2585304612036605,4.242811233412158,-1.1136612170887064,0.28259081637252736,0.6765830199075712,-5.567898930307406,NS,C2
ZNF17,-0.2515594966712822,4.877086268892779,-1.1128696846144956,0.28292015645004637,0.6771925046419941,-5.568727693093276,NS,C2
XM_006721749,-0.3289390579268989,6.474762508625224,-1.1128147793977636,0.2829430119687554,0.6771925046419941,-5.568785162381907,NS,C2
ATRAID,0.10100863013799177,11.077102709354222,1.1127132551180856,0.2829852773357854,0.6771925046419941,-5.568891421541506,NS,C2
XM_005265860,-0.15062149119485913,7.124457591844418,-1.1126805224153058,0.2829989052241816,0.6771925046419941,-5.568925679085487,NS,C2
ZNF346,-0.15062149119485913,7.124457591844418,-1.1126805224153058,0.2829989052241816,0.6771925046419941,-5.568925679085487,NS,C2
ANKZF1,0.14953419584921068,8.082014228835297,1.1125622138346534,0.2830481657353641,0.6771925046419941,-5.569049491938889,NS,C2
XM_005263594,0.21763960569600282,8.131897074863076,1.1124394020027113,0.2830993080400704,0.6771925046419941,-5.569178005806413,NS,C2
XM_005263595,0.21763960569600282,8.131897074863076,1.1124394020027113,0.2830993080400704,0.6771925046419941,-5.569178005806413,NS,C2
XM_006712267,0.21763960569600282,8.131897074863076,1.1124394020027113,0.2830993080400704,0.6771925046419941,-5.569178005806413,NS,C2
LSM14B,0.12973136406334795,7.098047559092388,1.1122958456933125,0.28315909765992436,0.677268028104983,-5.569328212124286,NS,C2
ZNF138,-0.28194818629687646,6.606621630723454,-1.1120619053965293,0.2832565513782056,0.6773970751003179,-5.569572954273181,NS,C2
