Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,status,contrast
XR_245708,2.1867154121145402,4.970969820875927,8.247691355202463,5.07730460933279e-7,2.344541488289286e-4,6.586655841834718,Up,C3
XR_245709,2.1867154121145402,4.970969820875927,8.247691355202463,5.07730460933279e-7,2.344541488289286e-4,6.586655841834718,Up,C3
ZEB2,2.8259952082917517,5.011730719166768,8.206480028129173,5.409544142084458e-7,2.344541488289286e-4,6.526230252359866,Up,C3
CACNA2D1,2.0430276794707654,6.213218827445424,8.182249142180776,5.615496414390184e-7,2.344541488289286e-4,6.490591172748459,Up,C3
SLIT3,1.9198844994432473,5.066951290286355,8.141462119195376,5.981006153913393e-7,2.3951424377536914e-4,6.430415232299662,Up,C3
PDGFRB,2.52350047708033,6.977167762888121,8.085101836601803,6.527755527022455e-7,2.3951424377536914e-4,6.346877959631961,Up,C3
FBLN5,2.726723666736171,7.245266040304289,8.083147211868951,6.547635059231684e-7,2.3951424377536914e-4,6.3439727771333665,Up,C3
XM_005267267,2.726723666736171,7.245266040304289,8.083147211868951,6.547635059231684e-7,2.3951424377536914e-4,6.3439727771333665,Up,C3
TLR4,1.7690074827200615,4.363904247113973,8.00352000778219,7.414091833799542e-7,2.4751311979565635e-4,6.2251623460039145,Up,C3
ZEB1,2.253902222067758,7.61428196451441,8.002435772212205,7.426689363517271e-7,2.4751311979565635e-4,6.22353837276062,Up,C3
F2RL2,3.5999140276315833,4.883276880088389,7.998508743335858,7.472505412013897e-7,2.4751311979565635e-4,6.2176550521473395,Up,C3
AEBP1,2.7135485838284303,8.722126290757423,7.993794644899877,7.527896735723237e-7,2.4751311979565635e-4,6.210589680534518,Up,C3
COL14A1,2.5836766291117677,4.781746537212116,7.983411040053275,7.651433309884902e-7,2.481752733835911e-4,6.195015852325051,Up,C3
PDGFRA,2.985117079261853,8.908226430160846,7.971947132836025,7.790300897607057e-7,2.4931040285915276e-4,6.177803920019363,Up,C3
PRKD1,2.3757751761394603,5.544358443546619,7.948107867087909,8.087627077770187e-7,2.503545287537587e-4,6.141951672700138,Up,C3
CPXM2,3.181956582787529,9.5574450748555,7.944328824977632,8.135844197480701e-7,2.503545287537587e-4,6.136260872875859,Up,C3
SVEP1,3.9241423881122257,7.584832471621498,7.925550819997365,8.379954705813073e-7,2.546021175302853e-4,6.107953148847578,Up,C3
NFIX,1.738941019699224,8.59347122833904,7.907582335275083,8.620755108938553e-7,2.586442051559289e-4,6.080818614546647,Up,C3
GFRA1,1.3124589177269872,5.242588954629774,7.87341370479512,9.098936333615636e-7,2.6214651713870154e-4,6.029092505368514,Up,C3
PRELP,3.405666002210295,8.194997390153457,7.860721993823475,9.28358218348039e-7,2.6214651713870154e-4,6.009836575659037,Up,C3
NNMT,2.889413112358186,8.564142493387802,7.792280829324941,1.03494887638041e-6,2.822823060327568e-4,5.905598415274868,Up,C3
GHR,1.5682487664910738,6.985539502704931,7.751879132124682,1.1038380763188981e-6,2.9438135008673545e-4,5.843748563997375,Up,C3
RGL1,2.0983451843708414,7.494533649597576,7.733559006783864,1.13664727633322e-6,2.998000871049445e-4,5.815625087353892,Up,C3
FIBIN,3.0098416424652914,8.251382031596279,7.643384969141311,1.3137415160264461e-6,3.2846274862152877e-4,5.676488867826164,Up,C3
DEPTOR,1.52235487814393,6.747343496249126,7.486939475971818,1.6931446926867161e-6,4.1049352438249056e-4,5.432287355558566,Up,C3
PDGFD,2.2687195389459944,9.289541980104875,7.367864147222428,2.05820974812192e-6,4.663019265166741e-4,5.244012553448263,Up,C3
TNS2,1.5765084179864859,6.833509459346714,7.367534303526279,2.059328564734916e-6,4.663019265166741e-4,5.243488122632474,Up,C3
EYA4,1.8657797577970903,3.7586985075026775,7.319106471965245,2.2307192904026917e-6,4.822124850046166e-4,5.166316485110858,Up,C3
XM_005266852,1.8657797577970903,3.7586985075026775,7.319106471965245,2.2307192904026917e-6,4.822124850046166e-4,5.166316485110858,Up,C3
COL4A1,2.364222646576679,6.42769500140319,7.26964809699177,2.4212646034673822e-6,5.053495044558617e-4,5.087144504450324,Up,C3
CEP126,1.7081800168901742,4.588604136784477,7.260584053023373,2.4579968899540836e-6,5.085934599368786e-4,5.072595664258722,Up,C3
C1R,2.82883146247363,8.962124868996643,7.25104120415713,2.4973013725270405e-6,0.00051230963712302585,5.057265119499506,Up,C3
RECK,2.4395052700769906,8.194026746962894,7.217441167989768,2.641015744881588e-6,5.167608978049739e-4,5.003179239285384,Up,C3
LRRN4CL,1.83383542293811,7.523851856739696,7.213428787895929,2.6587479529207387e-6,5.167608978049739e-4,4.996709317075846,Up,C3
ACSS3,1.8810982962673606,6.564433042606722,7.172150298244446,2.8485869411149586e-6,5.263851410623311e-4,4.930009219222718,Up,C3
XM_006719601,1.8810982962673606,6.564433042606722,7.172150298244446,2.8485869411149586e-6,5.263851410623311e-4,4.930009219222718,Up,C3
CYP2U1,1.0224830952970088,6.901937368459713,7.168081869707978,2.868051505197306e-6,5.263851410623311e-4,4.923421504061286,Up,C3
C1S,2.940210161448876,9.892857136340725,7.153095015965978,2.94096361847482e-6,5.263851410623311e-4,4.8991331114611505,Up,C3
XM_005253760,2.940210161448876,9.892857136340725,7.153095015965978,2.94096361847482e-6,5.263851410623311e-4,4.8991331114611505,Up,C3
CRIM1,1.2919491880082674,10.096363249383634,7.140343099609805,3.0045314692750336e-6,5.263851410623311e-4,4.878440428752853,Up,C3
XR_426983,1.2919491880082674,10.096363249383634,7.140343099609805,3.0045314692750336e-6,5.263851410623311e-4,4.878440428752853,Up,C3
ZNF667-AS1,1.2779451708208267,8.744051287926686,7.133912278874511,3.0371333022927227e-6,5.282411124755792e-4,4.867995873956836,Up,C3
CD302,2.0558862971561753,7.9473714211128605,7.107469519376842,3.175133122939481e-6,5.482701094733339e-4,4.824984353154502,Up,C3
TWIST1,1.726591870801908,8.749147785659703,7.091628732708134,3.2609351287860423e-6,5.485742645104715e-4,4.799167958684549,Up,C3
XM_006715769,1.726591870801908,8.749147785659703,7.091628732708134,3.2609351287860423e-6,5.485742645104715e-4,4.799167958684549,Up,C3
XR_428085,1.726591870801908,8.749147785659703,7.091628732708134,3.2609351287860423e-6,5.485742645104715e-4,4.799167958684549,Up,C3
RAB30,1.2321723479909856,6.753598230058393,7.09028652711402,3.2683159663776948e-6,5.485742645104715e-4,4.796978789822861,Up,C3
GNB4,1.3056152197080184,7.383740125236084,7.078087099625805,3.336208761683224e-6,5.522460875718671e-4,4.777068912325783,Up,C3
MICU3,1.6078754130021027,4.265470046969339,7.007409920342773,3.759719985800565e-6,5.859792149297738e-4,4.661284036468407,Up,C3
XM_006716331,1.6078754130021027,4.265470046969339,7.007409920342773,3.759719985800565e-6,5.859792149297738e-4,4.661284036468407,Up,C3
XM_006716334,1.6078754130021027,4.265470046969339,7.007409920342773,3.759719985800565e-6,5.859792149297738e-4,4.661284036468407,Up,C3
XR_428307,1.6078754130021027,4.265470046969339,7.007409920342773,3.759719985800565e-6,5.859792149297738e-4,4.661284036468407,Up,C3
XR_428309,1.6078754130021027,4.265470046969339,7.007409920342773,3.759719985800565e-6,5.859792149297738e-4,4.661284036468407,Up,C3
ADM,2.1402145571387763,12.36808082259656,6.992943237942599,3.8531443371076806e-6,5.928408357644779e-4,4.637492363091084,Up,C3
CNTN3,2.9507067546370243,8.353211988385697,6.98613408749574,3.897955260263034e-6,5.959154277505309e-4,4.626283310164755,Up,C3
KCNE4,3.1274444436515294,6.297753650803098,6.970905988964364,4.000156910656328e-6,6.07669406136539e-4,4.601190093582554,Up,C3
PCDH18,2.449070705520131,6.781316808778906,6.94014389772277,4.215263473525434e-6,6.106983244221264e-4,4.550393736388212,Up,C3
ADGRL4,2.935095885034654,5.024012730406628,6.939498130080946,4.219906693713232e-6,6.106983244221264e-4,4.549325884873431,Up,C3
CYTL1,3.22390099172869,8.571454923464048,6.928477835714153,4.299975703163876e-6,6.106983244221264e-4,4.531092927195511,Up,C3
ARHGEF6,1.4702025144652175,6.982276768084801,6.893479051080672,4.5649744723721025e-6,6.269924517682951e-4,4.473067194196981,Up,C3
BMP4,1.7029529407331943,6.735270293617601,6.886172553672204,4.622421672628276e-6,6.269924517682951e-4,4.460930335306889,Up,C3
XM_005268015,1.7029529407331943,6.735270293617601,6.886172553672204,4.622421672628276e-6,6.269924517682951e-4,4.460930335306889,Up,C3
PRRX1,2.7780393891640625,9.681737349589197,6.885716703906899,4.6260307593513e-6,6.269924517682951e-4,4.460172855872834,Up,C3
PLCL2,1.930305757305681,5.270367210664264,6.864728878541079,4.795431276734615e-6,6.394441194676902e-4,4.425263940640818,Up,C3
ANGPT1,3.184243528133031,4.161440491382219,6.832428639431935,5.068930556257809e-6,6.643055622661617e-4,4.371410140831291,Up,C3
CSF1,1.0241289826289437,6.428869601467254,6.821075063851292,5.168900636881201e-6,6.648811612024052e-4,4.352443300401214,Up,C3
FZD4,1.1116943433423767,7.083445669955982,6.81981740599398,5.1801007059765766e-6,6.648811612024052e-4,4.350341116889227,Up,C3
LHFPL6,1.7740969956179526,8.963422729518008,6.762708696612379,5.716391518715049e-6,7.183498912680555e-4,4.254633527976688,Up,C3
XM_006719750,1.7740969956179526,8.963422729518008,6.762708696612379,5.716391518715049e-6,7.183498912680555e-4,4.254633527976688,Up,C3
ROBO2,1.7988726699478823,7.469096422484029,6.753734031203577,5.805812738736341e-6,7.220265147935215e-4,4.2395485388438665,Up,C3
XM_006713279,1.7988726699478823,7.469096422484029,6.753734031203577,5.805812738736341e-6,7.220265147935215e-4,4.2395485388438665,Up,C3
ARNT2,1.1808377740495848,5.452663997018069,6.744009779136961,5.904355554360801e-6,7.304966083287009e-4,4.223189972009653,Up,C3
CPED1,1.9611694301007176,6.995011313097385,6.713919749322223,6.220509617982384e-6,7.617585298510877e-4,4.172481312987308,Up,C3
TNFRSF19,2.361602275411234,7.049499477676569,6.681997325038979,6.5753326179338754e-6,7.797500255208231e-4,4.118536126425905,Up,C3
ADAMTSL1,1.7078720381567614,5.910320960864911,6.680295215549356,6.5948360628583905e-6,7.797500255208231e-4,4.115655465453141,Up,C3
FBLN1,2.311515183466512,7.796040128825662,6.6625955955783915,6.801265727864663e-6,7.963120975619885e-4,4.0856747537253355,Up,C3
VSTM4,1.1206154376740707,4.480408217642383,6.63018854345528,7.196918772220848e-6,8.246643467099824e-4,4.030659877218913,Up,C3
XM_006717689,1.1206154376740707,4.480408217642383,6.63018854345528,7.196918772220848e-6,8.246643467099824e-4,4.030659877218913,Up,C3
JCAD,2.783137372665994,6.169695594369699,6.628735559340694,7.215211766065174e-6,8.246643467099824e-4,4.028189571518581,Up,C3
RCAN2,2.9431196195115072,7.811295491521504,6.607228301271297,7.491742619671916e-6,8.291715889128688e-4,3.9915867559983997,Up,C3
XM_006714948,2.9431196195115072,7.811295491521504,6.607228301271297,7.491742619671916e-6,8.291715889128688e-4,3.9915867559983997,Up,C3
XM_005269604,2.065304548512258,6.298547307134387,6.606868000179614,7.4964684107196296e-6,8.291715889128688e-4,3.990972975237833,Up,C3
ZCCHC24,2.065304548512258,6.298547307134387,6.606868000179614,7.4964684107196296e-6,8.291715889128688e-4,3.990972975237833,Up,C3
PODN,1.6863493576823405,6.12037911627939,6.59928539208988,7.596649438155242e-6,8.343906528121199e-4,3.9780513212809687,Up,C3
ARID5B,1.934390833500002,9.325828796992855,6.5980442363046965,7.613180275220992e-6,8.343906528121199e-4,3.9759354250607952,Up,C3
LIN7A,1.1679060559579044,3.649071843428916,6.586434420972593,7.769642413446034e-6,8.376850942865207e-4,3.956132071166719,Up,C3
XM_005269212,1.1679060559579044,3.649071843428916,6.586434420972593,7.769642413446034e-6,8.376850942865207e-4,3.956132071166719,Up,C3
SERPING1,1.4642658371700978,10.000866997389517,6.55735244958582,8.176497240488041e-6,8.722323856275288e-4,3.906437016428006,Up,C3
VCAM1,1.9848129136564987,4.523313288991039,6.524334553539595,8.665520371122307e-6,9.031405905669744e-4,3.8498626472910633,Up,C3
NEGR1,2.5577417573339742,4.406801614337811,6.52209441170548,8.69978631789738e-6,9.031405905669744e-4,3.8460183701015183,Up,C3
ADAMTS1,1.9135922366160445,7.140120539553625,6.5067561672571435,8.938238926611844e-6,9.0904919795143e-4,3.8196764269820296,Up,C3
AASS,1.8423296074335367,5.046336852707172,6.50309762264643,8.996117389234333e-6,9.110751458919935e-4,3.8133880291311986,Up,C3
GYPC,1.6065251421881959,7.016702984704143,6.4764788298290785,9.429188622006219e-6,9.390845863294326e-4,3.7675746647235737,Up,C3
XM_006712460,1.6065251421881959,7.016702984704143,6.4764788298290785,9.429188622006219e-6,9.390845863294326e-4,3.7675746647235737,Up,C3
SELENOM,2.0718404319711414,8.662229816803535,6.468611725033586,9.561306911185968e-6,9.475046504687956e-4,3.754014362729727,Up,C3
FBN1,2.2614054836854516,7.958192675776178,6.452919358012256,9.830645342969499e-6,9.670293013194833e-4,3.7269382321096476,Up,C3
CITED2,2.069291579368091,8.747823509191536,6.442605466174553,1.0011973064829675e-5,9.76628461725531e-4,3.7091222469537417,Up,C3
APOD,2.9187618951722296,11.30631354023981,6.440450569745829,1.005029706050355e-5,9.76628461725531e-4,3.7053979189062964,Up,C3
NEXN,2.1771309995973818,5.128247693591272,6.434458356730426,1.0157673232291141e-5,9.83082552102629e-4,3.6950378716156287,Up,C3
TTC28,1.5835591138230676,6.531821409465844,6.423548434205269,1.0356256940652664e-5,9.982766228495792e-4,3.6761617277205794,Up,C3
BCKDHB,1.1657878970836109,7.625006711587638,6.419222465377471,1.0436116764348785e-5,0.0010003036900882785,3.668672093723396,Up,C3
KCTD12,2.0295125536896705,9.436673845395255,6.41487763027617,1.0516971985289336e-5,0.0010003036900882785,3.6611469824677076,Up,C3
TMEM47,2.286548150370715,7.901182863056385,6.413433588944845,1.054398940056389e-5,0.0010003036900882785,3.6586453261828478,Up,C3
GATA2,1.1547770613871915,6.764900140727885,6.4062493849268,1.0679483533221906e-5,0.0010091691486787094,3.6461947872006473,Up,C3
SNAI1,1.182085885501606,5.204247450677625,6.390323893002204,1.0986356716340929e-5,0.0010340962113945685,3.618567741760577,Up,C3
FLT1,1.6587476868581783,5.214501154265561,6.360303149800383,1.159011715574811e-5,0.0010782402789622717,3.566385792931925,Up,C3
IGFBP5,3.8046771378436457,9.81326389260688,6.346559418313506,1.1877979370040097e-5,0.0010986232324334529,3.542451648416977,Up,C3
COL1A1,2.458079435623361,9.740859437925682,6.34371255677209,1.1938533693640693e-5,0.0010986232324334529,3.5374904370054647,Up,C3
TENT5A,2.095228125092853,7.648290196042744,6.335908405753133,1.2106189320775703e-5,0.0010986232324334529,3.523883991186967,Up,C3
SLC8A1,1.3563742147491418,4.345162981356256,6.323561394496336,1.2376472759620119e-5,0.0010986232324334529,3.5023385971659096,Up,C3
REV3L,1.145992377768228,8.359548497591232,6.322308286707282,1.2404253645090647e-5,0.0010986232324334529,3.5001506698574705,Up,C3
XM_005267091,1.145992377768228,8.359548497591232,6.322308286707282,1.2404253645090647e-5,0.0010986232324334529,3.5001506698574705,Up,C3
MPP1,1.1977031470604622,7.206612210613657,6.31750704577659,1.251129861272207e-5,0.001104030107729982,3.4917655359255875,Up,C3
ABCA6,2.0507156404046496,6.842861466774044,6.310659495086353,1.2665636320875935e-5,0.001111270093569897,3.4798006871126326,Up,C3
STON1,1.449645852762103,7.7271563175258535,6.279674749869443,1.3389231093723005e-5,0.001135577119122048,3.425573329635913,Up,C3
FZD7,2.0660906434836566,7.618891496157394,6.264883431013204,1.3749732586979032e-5,0.0011620460618051787,3.399636288194154,Up,C3
ADGRA2,2.7021383147962315,5.144083745343932,6.255987178126764,1.3971417106531521e-5,0.0011699681646464015,3.3840207895895897,Up,C3
LRRC32,1.3575882426842076,5.976942371620503,6.255259922234122,1.3989703493605417e-5,0.0011699681646464015,3.382743725791803,Up,C3
XM_005273902,1.3575882426842076,5.976942371620503,6.255259922234122,1.3989703493605417e-5,0.0011699681646464015,3.382743725791803,Up,C3
FMOD,3.057623718081338,9.19858988271559,6.229764258788386,1.464680367115957e-5,0.001216444919429661,3.3379236862939408,Up,C3
MFAP4,2.5149159147725832,6.733902430294717,6.2266667442692345,1.472880003658869e-5,0.0012184025738662147,3.332471855193061,Up,C3
PARD3B,1.0462233306042803,7.1372620077559095,6.225045780503391,1.4771900216443149e-5,0.0012184025738662147,3.329618284957059,Up,C3
FKBP7,1.662142883746295,6.17565861954484,6.2184075912341195,1.4949780731993519e-5,0.0012204919630248586,3.3179282521444833,Up,C3
XM_005246638,1.662142883746295,6.17565861954484,6.2184075912341195,1.4949780731993519e-5,0.0012204919630248586,3.3179282521444833,Up,C3
XR_241312,1.662142883746295,6.17565861954484,6.2184075912341195,1.4949780731993519e-5,0.0012204919630248586,3.3179282521444833,Up,C3
PLBD2,1.3152399026642634,6.418960576439987,6.211923648247645,1.5125684202094805e-5,0.0012306666854870491,3.3065035531986524,Up,C3
AXIN2,1.5043239058006614,7.38704419390564,6.185389157743164,1.5868325847078077e-5,0.0012823958147527542,3.2596850141140923,Up,C3
COL4A2,2.1058778152708024,6.500279729224855,6.181795999236896,1.5971773528240993e-5,0.0012864245242444304,3.253337097551581,Up,C3
LYRM9,1.2978309439040956,7.145335842948533,6.173256327181294,1.62204618367249e-5,0.0012934336378906015,3.238242684437548,Up,C3
XM_005257943,1.2978309439040956,7.145335842948533,6.173256327181294,1.62204618367249e-5,0.0012934336378906015,3.238242684437548,Up,C3
XM_005257944,1.2978309439040956,7.145335842948533,6.173256327181294,1.62204618367249e-5,0.0012934336378906015,3.238242684437548,Up,C3
TFAP2B,2.2803750822330295,7.222696702984574,6.158014563030622,1.6674402927024075e-5,0.001307905291027555,3.211275145234115,Up,C3
XM_006715177,2.2803750822330295,7.222696702984574,6.158014563030622,1.6674402927024075e-5,0.001307905291027555,3.211275145234115,Up,C3
XM_006715178,2.2803750822330295,7.222696702984574,6.158014563030622,1.6674402927024075e-5,0.001307905291027555,3.211275145234115,Up,C3
SRPX,2.227872093893833,7.732460261438451,6.15167494085136,1.6867093361919666e-5,0.0013144284898467396,3.2000482415981075,Up,C3
EGR1,3.4041989032465443,10.654365828321657,6.149638617974134,1.692947772537024e-5,0.0013150204671985,3.196440838651691,Up,C3
ENG,1.341249780138619,7.07776134600787,6.1428848734358725,1.7138110308377786e-5,0.0013269320116828503,3.184472016473327,Up,C3
IFITM2,1.3877177887416199,9.861816978750054,6.133228349753541,1.7441077640098843e-5,0.0013331870876358359,3.1673472868623556,Up,C3
DOCK11,1.8437069000612807,6.368321036110203,6.1221671552519075,1.7794982354622062e-5,0.0013559211634147261,3.1477146664794518,Up,C3
LMO3,1.5230946761594764,5.128308624704905,6.112284993447408,1.811749058237961e-5,0.0013761266106274536,3.130159498471105,Up,C3
ALDH2,1.900369879335745,8.96391865437119,6.1079324257938366,1.8261463904061592e-5,0.001382686613959894,3.122422824242875,Up,C3
JADE1,1.1292361223313563,8.017283456969814,6.0992603521891064,1.855188029438666e-5,0.0013864158046556511,3.1069999442723226,Up,C3
NR_036430,2.793908151045244,7.622299250612041,6.097718557413872,1.860401454496066e-5,0.0013864158046556511,3.1042567773326866,Up,C3
SRGN,2.793908151045244,7.622299250612041,6.097718557413872,1.860401454496066e-5,0.0013864158046556511,3.1042567773326866,Up,C3
PBX1,1.3580600474442868,9.014100861857155,6.080110174832123,1.9210362027786832e-5,0.0013864158046556511,3.072903130468619,Up,C3
XM_005245230,1.3580600474442868,9.014100861857155,6.080110174832123,1.9210362027786832e-5,0.0013864158046556511,3.072903130468619,Up,C3
GPNMB,2.8616813881683685,7.554776504810939,6.074303993234781,1.9414781228925982e-5,0.0013864158046556511,3.0625546195425883,Up,C3
NTRK3,1.9512518043384155,6.08819060802822,6.073421869753191,1.9446035937250574e-5,0.0013864158046556511,3.060981955107213,Up,C3
XM_006720542,1.9512518043384155,6.08819060802822,6.073421869753191,1.9446035937250574e-5,0.0013864158046556511,3.060981955107213,Up,C3
XM_006720547,1.9512518043384155,6.08819060802822,6.073421869753191,1.9446035937250574e-5,0.0013864158046556511,3.060981955107213,Up,C3
XM_006720551,1.9512518043384155,6.08819060802822,6.073421869753191,1.9446035937250574e-5,0.0013864158046556511,3.060981955107213,Up,C3
XM_006720552,1.9512518043384155,6.08819060802822,6.073421869753191,1.9446035937250574e-5,0.0013864158046556511,3.060981955107213,Up,C3
CD200,1.7540420176112415,5.1842317773534745,6.066391342026786,1.9697016473109617e-5,0.0013864158046556511,3.0484437372378625,Up,C3
XM_005247481,1.7540420176112415,5.1842317773534745,6.066391342026786,1.9697016473109617e-5,0.0013864158046556511,3.0484437372378625,Up,C3
XM_005247483,1.7540420176112415,5.1842317773534745,6.066391342026786,1.9697016473109617e-5,0.0013864158046556511,3.0484437372378625,Up,C3
XM_005247485,1.7540420176112415,5.1842317773534745,6.066391342026786,1.9697016473109617e-5,0.0013864158046556511,3.0484437372378625,Up,C3
XM_005247491,1.7540420176112415,5.1842317773534745,6.066391342026786,1.9697016473109617e-5,0.0013864158046556511,3.0484437372378625,Up,C3
XM_006713648,1.7540420176112415,5.1842317773534745,6.066391342026786,1.9697016473109617e-5,0.0013864158046556511,3.0484437372378625,Up,C3
ATP8B2,1.790714357450537,7.285644022737392,6.059311765643423,1.9953157932371567e-5,0.0014003382944233404,3.0358107301056165,Up,C3
TNS1,2.4768935826990157,7.839282849085519,6.0496642934493305,2.0307801921151866e-5,0.0014128343817724261,3.018583682120804,Up,C3
XM_005246825,2.4768935826990157,7.839282849085519,6.0496642934493305,2.0307801921151866e-5,0.0014128343817724261,3.018583682120804,Up,C3
XM_006712721,2.4768935826990157,7.839282849085519,6.0496642934493305,2.0307801921151866e-5,0.0014128343817724261,3.018583682120804,Up,C3
GASK1B,1.593344709200454,8.74924600551222,6.047686882469533,2.038129899839646e-5,0.0014138495334089938,3.015051028597064,Up,C3
KCNT2,3.041313442345256,5.549662769139531,6.025096640338103,2.1240864521652417e-5,0.0014650092823238544,2.9746529014996046,Up,C3
GPC3,1.4553066281844806,5.059954052112975,6.005204073225881,2.202902325342802e-5,0.0015063835217344142,2.939017347218906,Up,C3
MEF2C,2.1111911157508336,5.748192210553507,5.996426249402896,2.23864288844864e-5,0.0015221503288539448,2.923274410142694,Up,C3
XM_006714619,2.1111911157508336,5.748192210553507,5.996426249402896,2.23864288844864e-5,0.0015221503288539448,2.923274410142694,Up,C3
CALHM5,1.4432609626761774,5.3479788205005265,5.988496292595647,2.271450069093095e-5,0.0015400944790500695,2.9090424698787523,Up,C3
DPT,2.5166156910805775,5.318304742364772,5.986705645248213,2.2789271926249955e-5,0.0015408115627432433,2.9058275182801925,Up,C3
WIPF1,2.5219117050969473,6.447041492142208,5.983174830339136,2.2937457895077443e-5,0.001543421505367882,2.8994868808848775,Up,C3
KANK2,1.6041278477400516,8.114990842111933,5.965772131282932,2.3682626125414053e-5,0.0015745994245489974,2.868208643218418,Up,C3
PTGIS,2.4583065626695735,6.659310247346177,5.95123205762515,2.4324520370809336e-5,0.0016039481811543012,2.8420417540872087,Up,C3
XM_005250850,1.7605396553288228,4.504571567847306,5.944138013067043,2.4644242073443498e-5,0.0016161505416578984,2.8292639081595006,Up,C3
ZFPM2,1.7605396553288228,4.504571567847306,5.944138013067043,2.4644242073443498e-5,0.0016161505416578984,2.8292639081595006,Up,C3
SOD3,1.750342782683994,7.769718639697978,5.923251056482953,2.5611227677823862e-5,0.0016677629173853928,2.7915998677650435,Up,C3
SYNE3,1.716965066576516,6.516567192753041,5.911022667418719,2.6195592861190448e-5,0.0016677629173853928,2.7695199722567647,Up,C3
XM_006720065,1.716965066576516,6.516567192753041,5.911022667418719,2.6195592861190448e-5,0.0016677629173853928,2.7695199722567647,Up,C3
XM_006720066,1.716965066576516,6.516567192753041,5.911022667418719,2.6195592861190448e-5,0.0016677629173853928,2.7695199722567647,Up,C3
XM_006720067,1.716965066576516,6.516567192753041,5.911022667418719,2.6195592861190448e-5,0.0016677629173853928,2.7695199722567647,Up,C3
GLDN,2.067474694581505,6.001805778019494,5.885254842489919,2.747282384999837e-5,0.001742897157200778,2.7229223143727648,Up,C3
NUDT11,1.5089544634797791,5.191104469300901,5.883369549273253,2.756877856835078e-5,0.001742897157200778,2.7195092602190787,Up,C3
DLC1,2.185836257393701,5.877420052677416,5.8828835198026,2.759357219132971e-5,0.001742897157200778,2.7186292903649854,Up,C3
ASPN,2.2754796998605897,4.736326571125078,5.872688024275829,2.8119049695974274e-5,0.0017714263275663373,2.7001622330287827,Up,C3
MYL9,2.0176632264119823,5.764510860180874,5.870810604521375,2.821694107469445e-5,0.0017729398420806709,2.6967600419263267,Up,C3
EML1,1.0705263787121977,5.175187978176404,5.8652743752055665,2.8507676213161526e-5,0.0017865306644081018,2.6867245432604054,Up,C3
ANTXR1,2.1545339446353626,9.737999770846164,5.863659306473377,2.8593077043434697e-5,0.0017872162374909365,2.6837960861508723,Up,C3
NR_026779,1.7041542020998337,6.522473916659538,5.85251447594383,2.9189684889298515e-5,0.0017918435210049692,2.6635779789493608,Up,C3
ABCA9,1.598464608711029,5.492713714965568,5.84881528008897,2.9390559689132688e-5,0.0017995719736187824,2.656863241941643,Up,C3
RUNX1T1,2.035154383741771,5.179964574328088,5.845231656269913,2.9586529199893234e-5,0.001804959410597858,2.650356420525009,Up,C3
RFTN2,1.7133516410816165,3.6565370443364467,5.844459209120602,2.9628947911655532e-5,0.001804959410597858,2.64895363961533,Up,C3
ADAMTS2,1.7044755944447667,4.463183765849279,5.835124352464974,3.014659562860205e-5,0.0018272186572669354,2.631994583824129,Up,C3
DPYSL2,1.1348346280289299,10.947968242265738,5.83050134119258,3.040642813072142e-5,0.0018337062512401394,2.6235911354468957,Up,C3
VIT,3.082470774276409,8.524633121547932,5.825918844846808,3.066628124842121e-5,0.0018401302063115147,2.615258318192918,Up,C3
XM_005264367,3.082470774276409,8.524633121547932,5.825918844846808,3.066628124842121e-5,0.0018401302063115147,2.615258318192918,Up,C3
CFHR1,1.3658906471350356,10.59917272489025,5.820777278071344,3.096058615943191e-5,0.0018531570797972186,2.605905315800177,Up,C3
EBF1,3.1386924996188936,5.450582375951783,5.817391339864168,3.115600002585083e-5,0.0018602147080111233,2.5997439089452534,Up,C3
ABCB4,1.3294520684241462,4.55415793799341,5.814911224982514,3.12999487555032e-5,0.001864172134068456,2.5952297948731697,Up,C3
CLDN11,1.9206206919151239,8.91679276766588,5.809028316200227,3.164417039284141e-5,0.0018717597300725588,2.5845186691528212,Up,C3
RFTN1,1.5053667667624557,6.504781722419881,5.797639088062302,3.2321804279383555e-5,0.0018839304919960774,2.563768066038355,Up,C3
XM_006713071,1.5053667667624557,6.504781722419881,5.797639088062302,3.2321804279383555e-5,0.0018839304919960774,2.563768066038355,Up,C3
PAPSS2,2.381895100100601,7.548838877348093,5.788764876071138,3.2860242179330274e-5,0.0019051003207446503,2.5475868996236333,Up,C3
PLPP1,1.534272257731308,9.623653264143064,5.786241394255317,3.301504869463733e-5,0.0019094631295630967,2.5429835585943525,Up,C3
SSPN,1.1002706422418722,8.768289741277018,5.775658304439675,3.3672581345458276e-5,0.001933515065678683,2.5236680122415063,Up,C3
ALDH7A1,1.1050765421150128,9.898186450764962,5.763305106400494,3.445733304844114e-5,0.001969154542449248,2.501101684613225,Up,C3
ROR1,1.8370990129983458,3.57708713517341,5.757705857494119,3.481926626062834e-5,0.0019804076511554533,2.4908660800794014,Up,C3
CCDC102B,1.6221481087975915,5.136472677345774,5.749780273160778,3.5338336605958485e-5,0.0019891151089608725,2.476370276573755,Up,C3
XM_005266768,1.6221481087975915,5.136472677345774,5.749780273160778,3.5338336605958485e-5,0.0019891151089608725,2.476370276573755,Up,C3
